CustomerID,Age,Recency,Frequency,Monetary,Tenure,PreferredChannel,ChannelCode,Cluster,Segment
1,56,227,21,7562,1565,Online,1,1,Frequent Buyers
2,69,15,31,5205,1209,Offline,0,0,Frequent Buyers
3,46,192,24,3078,1991,Offline,0,3,Frequent Buyers
4,32,119,20,2939,1308,Offline,0,0,Occasional Shoppers
5,60,28,37,3484,200,Offline,0,3,Frequent Buyers
6,25,202,4,785,1781,Online,1,1,At Risk
7,38,39,28,7631,199,Online,1,2,VIP High Spenders
8,56,273,44,4383,1817,Offline,0,3,Frequent Buyers
9,36,231,20,7836,901,Offline,0,0,Occasional Shoppers
10,40,86,24,7810,351,Offline,0,0,Frequent Buyers
11,28,126,49,1719,1620,Offline,0,3,Frequent Buyers
12,28,300,32,6968,485,Offline,0,3,VIP High Spenders
13,41,25,41,1531,973,Online,1,2,Frequent Buyers
14,53,145,36,9167,1656,Online,1,1,VIP High Spenders
15,57,13,34,4813,819,Online,1,2,Frequent Buyers
16,41,212,36,9657,642,Offline,0,3,VIP High Spenders
17,20,25,2,9535,1208,Offline,0,0,Occasional Shoppers
18,39,68,15,5098,918,Offline,0,0,Occasional Shoppers
19,19,67,34,262,378,Offline,0,3,Frequent Buyers
20,41,233,36,2074,1504,Online,1,1,Frequent Buyers
21,61,109,6,3391,1929,Online,1,1,Occasional Shoppers
22,47,146,39,8561,1706,Offline,0,3,VIP High Spenders
23,55,111,42,731,1226,Online,1,1,Frequent Buyers
24,19,228,12,1005,39,Online,1,2,Occasional Shoppers
25,38,111,3,2114,769,Offline,0,0,Occasional Shoppers
26,50,34,45,9933,1318,Offline,0,3,VIP High Spenders
27,29,111,18,7996,1491,Offline,0,0,Occasional Shoppers
28,39,264,40,304,1813,Offline,0,3,Frequent Buyers
29,61,236,21,681,1300,Offline,0,0,Frequent Buyers
30,42,83,15,5775,696,Offline,0,0,Occasional Shoppers
31,66,42,33,9132,575,Online,1,2,VIP High Spenders
32,44,101,35,5447,1552,Online,1,1,Frequent Buyers
33,59,6,26,2743,158,Offline,0,0,Frequent Buyers
34,45,180,8,8117,1725,Online,1,1,Occasional Shoppers
35,33,282,36,2397,630,Offline,0,3,Frequent Buyers
36,32,320,48,974,634,Offline,0,3,Frequent Buyers
37,64,226,30,5660,356,Offline,0,3,Frequent Buyers
38,68,315,23,789,1806,Offline,0,3,Frequent Buyers
39,61,229,42,4100,1888,Online,1,1,Frequent Buyers
40,69,289,44,9714,1009,Offline,0,3,VIP High Spenders
41,20,150,14,771,433,Online,1,2,Occasional Shoppers
42,54,277,14,8027,658,Offline,0,0,Occasional Shoppers
43,68,198,2,1271,1659,Offline,0,0,Occasional Shoppers
44,24,70,37,5691,1728,Offline,0,3,Frequent Buyers
45,38,112,5,9235,1664,Online,1,1,Occasional Shoppers
46,26,4,38,6442,1678,Offline,0,3,VIP High Spenders
47,56,350,45,1549,1412,Offline,0,3,Frequent Buyers
48,35,331,41,2639,1656,Offline,0,3,Frequent Buyers
49,21,318,47,4059,1911,Online,1,1,Frequent Buyers
50,42,350,14,6385,747,Online,1,2,Occasional Shoppers
51,31,95,39,5532,1070,Online,1,2,Frequent Buyers
52,67,152,25,4360,303,Offline,0,0,Frequent Buyers
53,26,311,20,2461,714,Online,1,2,Occasional Shoppers
54,43,137,2,6264,145,Offline,0,0,Occasional Shoppers
55,19,247,39,3770,890,Online,1,2,Frequent Buyers
56,37,243,6,1853,722,Online,1,2,At Risk
57,45,31,17,8200,1144,Offline,0,0,Occasional Shoppers
58,64,40,25,2038,1135,Online,1,1,Frequent Buyers
59,24,229,28,8662,353,Offline,0,3,VIP High Spenders
60,61,36,2,6076,990,Offline,0,0,Occasional Shoppers
61,25,223,35,6688,143,Online,1,2,VIP High Spenders
62,64,6,37,8716,1822,Offline,0,0,VIP High Spenders
63,52,322,5,6404,1111,Offline,0,0,At Risk
64,31,220,1,7445,183,Online,1,2,At Risk
65,34,75,40,7975,1930,Online,1,1,VIP High Spenders
66,53,4,12,9186,1457,Offline,0,0,Occasional Shoppers
67,67,335,36,6733,1681,Online,1,1,VIP High Spenders
68,57,134,45,697,1908,Offline,0,3,Frequent Buyers
69,21,118,23,3162,1319,Offline,0,3,Frequent Buyers
70,19,94,47,2436,344,Online,1,2,Frequent Buyers
71,23,62,31,9979,1768,Online,1,1,VIP High Spenders
72,59,194,11,672,1094,Online,1,1,Occasional Shoppers
73,21,335,10,7621,134,Online,1,2,Occasional Shoppers
74,46,203,3,6271,1954,Offline,0,0,At Risk
75,35,26,14,7197,1943,Offline,0,0,Occasional Shoppers
76,43,173,16,2190,1246,Online,1,1,Occasional Shoppers
77,61,300,10,6666,1454,Online,1,1,Occasional Shoppers
78,51,133,29,4724,1331,Offline,0,3,Frequent Buyers
79,27,326,10,1733,383,Offline,0,0,Occasional Shoppers
80,53,118,12,1617,1045,Offline,0,0,Occasional Shoppers
81,31,324,30,3748,1802,Offline,0,3,Frequent Buyers
82,48,275,41,1637,1990,Online,1,1,Frequent Buyers
83,65,212,1,3237,762,Offline,0,0,At Risk
84,32,225,5,7085,1633,Offline,0,0,At Risk
85,25,20,20,197,738,Online,1,2,Occasional Shoppers
86,31,113,8,3850,1309,Offline,0,0,Occasional Shoppers
87,40,140,43,8635,680,Offline,0,3,VIP High Spenders
88,57,47,12,8274,853,Online,1,2,Occasional Shoppers
89,38,1,1,8203,976,Online,1,2,Occasional Shoppers
90,33,90,20,5513,690,Online,1,2,Occasional Shoppers
91,62,142,28,4766,128,Offline,0,0,Frequent Buyers
92,35,320,43,710,617,Offline,0,3,Frequent Buyers
93,64,38,37,1827,311,Online,1,2,Frequent Buyers
94,41,293,47,1954,1936,Online,1,1,Frequent Buyers
95,43,139,37,5155,432,Offline,0,3,Frequent Buyers
96,42,356,12,2424,1162,Online,1,1,Occasional Shoppers
97,62,333,37,9469,729,Online,1,2,VIP High Spenders
98,58,259,49,9383,228,Online,1,2,VIP High Spenders
99,46,161,49,5874,1356,Offline,0,3,Frequent Buyers
100,32,178,44,6619,356,Offline,0,3,VIP High Spenders
101,62,10,28,1849,183,Offline,0,0,Frequent Buyers
102,18,261,47,881,581,Offline,0,3,Frequent Buyers
103,42,138,15,7648,1698,Offline,0,0,Occasional Shoppers
104,24,172,6,6923,434,Offline,0,0,Occasional Shoppers
105,26,13,44,2205,491,Online,1,2,Frequent Buyers
106,41,168,20,3967,161,Offline,0,0,Occasional Shoppers
107,18,130,14,7293,820,Offline,0,0,Occasional Shoppers
108,61,84,2,5076,903,Online,1,2,Occasional Shoppers
109,25,321,9,2213,113,Offline,0,0,At Risk
110,41,319,37,5979,1452,Offline,0,3,Frequent Buyers
111,28,101,20,4070,783,Online,1,2,Occasional Shoppers
112,68,329,26,9359,657,Online,1,2,VIP High Spenders
113,34,273,29,7364,1162,Online,1,1,VIP High Spenders
114,25,265,1,1677,250,Offline,0,0,At Risk
115,52,38,35,9303,1957,Online,1,1,VIP High Spenders
116,52,94,6,2374,582,Offline,0,0,Occasional Shoppers
117,50,95,37,4969,1421,Offline,0,3,Frequent Buyers
118,22,305,5,6844,1200,Offline,0,0,At Risk
119,59,69,33,2526,141,Offline,0,0,Frequent Buyers
120,56,318,49,5646,644,Online,1,2,Frequent Buyers
121,58,236,14,6952,1611,Online,1,1,Occasional Shoppers
122,45,334,12,2651,953,Offline,0,0,Occasional Shoppers
123,24,137,42,6511,1547,Online,1,1,VIP High Spenders
124,26,76,20,107,1558,Offline,0,0,Occasional Shoppers
125,25,35,24,8187,504,Offline,0,0,Frequent Buyers
126,29,1,43,2655,865,Offline,0,3,Frequent Buyers
127,51,296,34,575,1943,Online,1,1,Frequent Buyers
128,50,320,25,5516,300,Offline,0,3,Frequent Buyers
129,65,60,29,8776,450,Offline,0,0,VIP High Spenders
130,40,320,39,7339,1950,Online,1,1,VIP High Spenders
131,41,349,31,6810,736,Online,1,2,VIP High Spenders
132,54,328,47,5100,1420,Online,1,1,Frequent Buyers
133,52,267,43,4754,1333,Online,1,1,Frequent Buyers
134,61,361,23,8178,1336,Offline,0,3,Frequent Buyers
135,57,229,44,6163,69,Online,1,2,VIP High Spenders
136,39,270,38,2385,218,Offline,0,3,Frequent Buyers
137,44,316,20,5323,1217,Online,1,1,Occasional Shoppers
138,52,286,23,7071,1023,Online,1,1,Frequent Buyers
139,18,291,45,3625,1589,Online,1,1,Frequent Buyers
140,52,213,16,2922,565,Online,1,2,Occasional Shoppers
141,54,165,42,5043,1057,Online,1,1,Frequent Buyers
142,64,5,8,6630,1888,Online,1,1,Occasional Shoppers
143,31,339,21,358,319,Offline,0,3,Frequent Buyers
144,20,78,1,382,462,Online,1,2,Occasional Shoppers
145,18,62,8,1998,500,Online,1,2,Occasional Shoppers
146,22,132,29,4235,1234,Online,1,1,Frequent Buyers
147,43,89,32,6729,1301,Online,1,1,VIP High Spenders
148,31,237,38,3300,657,Offline,0,3,Frequent Buyers
149,56,42,5,5210,308,Online,1,2,Occasional Shoppers
150,44,89,47,7267,906,Online,1,2,VIP High Spenders
151,26,296,22,712,610,Online,1,2,Frequent Buyers
152,32,328,47,787,892,Online,1,1,Frequent Buyers
153,32,295,34,3790,283,Offline,0,3,Frequent Buyers
154,43,104,1,8904,210,Online,1,2,Occasional Shoppers
155,59,14,26,2407,1883,Offline,0,0,Frequent Buyers
156,30,288,43,7233,710,Online,1,2,VIP High Spenders
157,68,179,10,6609,854,Offline,0,0,Occasional Shoppers
158,49,125,30,6006,1562,Offline,0,3,VIP High Spenders
159,56,353,18,2691,1814,Online,1,1,Occasional Shoppers
160,66,23,17,7283,729,Online,1,2,Occasional Shoppers
161,69,63,26,5348,595,Offline,0,0,Frequent Buyers
162,49,143,8,8866,1379,Offline,0,0,Occasional Shoppers
163,21,153,47,5208,1410,Online,1,1,Frequent Buyers
164,47,145,40,3704,1878,Offline,0,3,Frequent Buyers
165,54,225,49,769,1703,Offline,0,3,Frequent Buyers
166,40,309,12,4464,709,Offline,0,0,Occasional Shoppers
167,56,104,27,7429,420,Online,1,2,VIP High Spenders
168,62,104,8,1383,1668,Offline,0,0,Occasional Shoppers
169,32,39,25,1023,1987,Offline,0,0,Frequent Buyers
170,60,198,46,1225,1138,Offline,0,3,Frequent Buyers
171,46,134,4,1629,1370,Online,1,1,Occasional Shoppers
172,53,67,33,9886,241,Online,1,2,VIP High Spenders
173,30,179,1,8538,1568,Offline,0,0,Occasional Shoppers
174,49,42,19,3811,413,Online,1,2,Occasional Shoppers
175,24,15,31,8104,1744,Offline,0,3,VIP High Spenders
176,68,111,16,9852,371,Online,1,2,Occasional Shoppers
177,39,157,14,6374,1868,Online,1,1,Occasional Shoppers
178,45,289,48,3964,873,Offline,0,3,Frequent Buyers
179,19,231,5,7933,1091,Online,1,1,At Risk
180,59,157,41,6888,1564,Online,1,1,VIP High Spenders
181,62,38,26,326,449,Online,1,2,Frequent Buyers
182,23,97,28,364,780,Offline,0,3,Frequent Buyers
183,45,289,2,9687,1222,Online,1,1,At Risk
184,45,254,6,745,1962,Online,1,1,At Risk
185,61,196,9,7644,1396,Offline,0,0,Occasional Shoppers
186,61,86,33,5669,1879,Online,1,1,Frequent Buyers
187,37,322,41,3090,335,Online,1,2,Frequent Buyers
188,47,10,25,2604,1595,Online,1,1,Frequent Buyers
189,28,5,48,9446,731,Online,1,2,VIP High Spenders
190,45,123,13,687,898,Online,1,1,Occasional Shoppers
191,42,330,9,9277,566,Offline,0,0,At Risk
192,56,353,13,4179,1165,Offline,0,0,Occasional Shoppers
193,50,118,31,3448,1464,Online,1,1,Frequent Buyers
194,18,294,41,6399,235,Online,1,2,VIP High Spenders
195,44,159,11,3931,1238,Online,1,1,Occasional Shoppers
196,69,303,4,9533,1435,Offline,0,0,At Risk
197,30,228,34,8481,525,Offline,0,3,VIP High Spenders
198,58,216,38,9272,1432,Online,1,1,VIP High Spenders
199,20,184,46,9990,1100,Online,1,2,VIP High Spenders
200,56,15,4,1815,1939,Offline,0,0,Occasional Shoppers
201,23,157,38,6550,1793,Online,1,1,VIP High Spenders
202,25,136,19,5533,1604,Offline,0,0,Occasional Shoppers
203,44,261,6,1198,1581,Offline,0,0,At Risk
204,26,157,34,7196,533,Online,1,2,VIP High Spenders
205,54,47,18,2426,1075,Offline,0,0,Occasional Shoppers
206,50,324,13,9187,242,Online,1,2,Occasional Shoppers
207,68,332,41,6516,339,Online,1,2,VIP High Spenders
208,59,173,23,7080,690,Online,1,2,Frequent Buyers
209,61,130,19,6863,782,Online,1,2,Occasional Shoppers
210,41,95,45,1774,301,Online,1,2,Frequent Buyers
211,32,115,11,8050,1624,Online,1,1,Occasional Shoppers
212,49,243,1,9222,1852,Offline,0,0,At Risk
213,49,292,24,9015,967,Offline,0,3,Frequent Buyers
214,41,282,7,6149,1255,Offline,0,0,At Risk
215,58,299,25,1189,61,Offline,0,3,Frequent Buyers
216,69,283,21,4678,472,Online,1,2,Frequent Buyers
217,66,69,15,9227,191,Offline,0,0,Occasional Shoppers
218,66,148,1,255,796,Offline,0,0,Occasional Shoppers
219,69,11,12,9362,283,Offline,0,0,Occasional Shoppers
220,29,254,7,2058,550,Online,1,2,At Risk
221,56,330,15,6444,1006,Offline,0,0,Occasional Shoppers
222,19,360,21,5879,1704,Online,1,1,Frequent Buyers
223,20,38,19,6244,1533,Offline,0,0,Occasional Shoppers
224,66,134,29,5163,39,Online,1,2,Frequent Buyers
225,54,200,25,3930,755,Online,1,2,Frequent Buyers
226,66,23,33,9146,534,Offline,0,0,VIP High Spenders
227,34,303,49,8931,814,Online,1,2,VIP High Spenders
228,66,346,32,9894,1889,Online,1,1,VIP High Spenders
229,19,302,49,6759,1613,Offline,0,3,VIP High Spenders
230,19,363,35,541,465,Offline,0,3,Frequent Buyers
231,45,218,44,6140,1164,Offline,0,3,VIP High Spenders
232,40,141,38,6025,182,Online,1,2,VIP High Spenders
233,54,104,26,7458,1688,Online,1,1,VIP High Spenders
234,49,210,11,4728,946,Online,1,1,Occasional Shoppers
235,50,111,35,6470,898,Offline,0,3,VIP High Spenders
236,18,104,8,9628,1155,Online,1,2,Occasional Shoppers
237,36,316,46,1048,782,Online,1,1,Frequent Buyers
238,19,171,14,8279,1886,Online,1,1,Occasional Shoppers
239,61,356,10,6215,1244,Online,1,1,Occasional Shoppers
240,43,324,2,559,1782,Online,1,1,At Risk
241,49,133,46,7668,592,Online,1,2,VIP High Spenders
242,23,293,9,4746,1857,Online,1,1,At Risk
243,49,328,3,492,1134,Offline,0,0,At Risk
244,21,127,21,1887,518,Offline,0,0,Frequent Buyers
245,28,106,26,7474,924,Offline,0,0,VIP High Spenders
246,34,92,8,1238,1141,Online,1,1,Occasional Shoppers
247,55,287,48,4841,1247,Online,1,1,Frequent Buyers
248,41,51,2,7518,133,Offline,0,0,Occasional Shoppers
249,22,29,6,6462,1836,Online,1,1,Occasional Shoppers
250,69,296,28,2554,1149,Offline,0,3,Frequent Buyers
251,51,297,29,9758,1476,Online,1,1,VIP High Spenders
252,23,214,26,3774,1944,Online,1,1,Frequent Buyers
253,39,267,25,1477,1251,Offline,0,3,Frequent Buyers
254,28,257,12,6801,1054,Offline,0,0,Occasional Shoppers
255,65,302,5,2697,1036,Offline,0,0,At Risk
256,33,101,34,241,436,Offline,0,3,Frequent Buyers
257,50,346,48,2759,1431,Offline,0,3,Frequent Buyers
258,26,110,37,4696,196,Online,1,2,Frequent Buyers
259,23,182,15,9131,538,Online,1,2,Occasional Shoppers
260,33,313,44,5761,1691,Online,1,1,Frequent Buyers
261,46,1,36,6242,342,Offline,0,3,VIP High Spenders
262,20,319,15,5726,1646,Offline,0,3,Occasional Shoppers
263,37,55,43,8887,1471,Offline,0,3,VIP High Spenders
264,53,149,48,8572,792,Offline,0,3,VIP High Spenders
265,36,309,23,523,710,Offline,0,3,Frequent Buyers
266,43,137,6,7099,506,Offline,0,0,Occasional Shoppers
267,20,202,46,4349,102,Online,1,2,Frequent Buyers
268,36,313,44,1850,1194,Online,1,1,Frequent Buyers
269,37,117,43,4857,611,Online,1,2,Frequent Buyers
270,49,154,45,2067,291,Online,1,2,Frequent Buyers
271,24,291,21,4188,1393,Online,1,1,Frequent Buyers
272,69,63,23,4278,1361,Offline,0,0,Frequent Buyers
273,58,244,43,7889,274,Offline,0,3,VIP High Spenders
274,50,25,16,3046,1568,Offline,0,0,Occasional Shoppers
275,57,90,47,9741,1390,Offline,0,3,VIP High Spenders
276,56,75,15,5494,1628,Offline,0,0,Occasional Shoppers
277,35,294,25,7980,590,Offline,0,3,Frequent Buyers
278,57,210,36,5175,1129,Online,1,1,Frequent Buyers
279,18,347,11,7330,1933,Offline,0,0,Occasional Shoppers
280,28,17,15,1631,204,Offline,0,0,Occasional Shoppers
281,45,128,4,3090,138,Offline,0,0,Occasional Shoppers
282,42,364,21,7255,212,Offline,0,3,Frequent Buyers
283,67,251,13,4593,221,Online,1,2,Occasional Shoppers
284,40,179,22,9435,94,Online,1,2,Frequent Buyers
285,48,182,19,1033,1902,Offline,0,0,Occasional Shoppers
286,47,152,34,1560,992,Online,1,1,Frequent Buyers
287,59,25,14,2823,1527,Online,1,1,Occasional Shoppers
288,52,180,4,385,1836,Offline,0,0,Occasional Shoppers
289,24,198,48,364,1153,Offline,0,3,Frequent Buyers
290,33,344,46,6916,1597,Offline,0,3,VIP High Spenders
291,43,161,27,1862,893,Offline,0,3,Frequent Buyers
292,65,177,29,140,1181,Offline,0,3,Frequent Buyers
293,69,285,47,5927,1505,Online,1,1,Frequent Buyers
294,66,63,28,8359,1967,Offline,0,0,VIP High Spenders
295,19,150,35,1087,398,Offline,0,3,Frequent Buyers
296,18,154,8,7904,880,Offline,0,0,Occasional Shoppers
297,65,156,16,7889,72,Online,1,2,Occasional Shoppers
298,29,49,42,5817,1937,Offline,0,3,Frequent Buyers
299,22,337,36,3298,1472,Offline,0,3,Frequent Buyers
300,54,84,30,5474,517,Offline,0,0,Frequent Buyers
301,49,361,18,4890,107,Online,1,2,Occasional Shoppers
302,26,177,2,7283,855,Offline,0,0,Occasional Shoppers
303,58,148,49,2624,1854,Offline,0,3,Frequent Buyers
304,52,118,13,9377,1323,Offline,0,0,Occasional Shoppers
305,36,342,4,2579,703,Online,1,1,At Risk
306,65,63,26,9985,730,Offline,0,0,VIP High Spenders
307,33,189,25,5254,788,Offline,0,3,Frequent Buyers
308,20,360,30,878,1953,Offline,0,3,Frequent Buyers
309,37,49,11,9877,757,Online,1,2,Occasional Shoppers
310,41,327,7,1592,1368,Offline,0,0,At Risk
311,50,257,31,760,954,Offline,0,3,Frequent Buyers
312,41,224,44,1448,1904,Offline,0,3,Frequent Buyers
313,69,141,10,9591,931,Online,1,2,Occasional Shoppers
314,28,215,39,7951,918,Online,1,2,VIP High Spenders
315,66,211,13,7256,1022,Offline,0,0,Occasional Shoppers
316,25,318,31,2144,1998,Online,1,1,Frequent Buyers
317,53,32,7,7468,1221,Online,1,2,Occasional Shoppers
318,55,158,49,3616,368,Online,1,2,Frequent Buyers
319,57,285,42,9350,222,Offline,0,3,VIP High Spenders
320,37,305,42,9268,1506,Offline,0,3,VIP High Spenders
321,52,286,36,4677,312,Online,1,2,Frequent Buyers
322,65,144,20,827,1389,Online,1,1,Occasional Shoppers
323,42,19,4,7568,419,Online,1,2,Occasional Shoppers
324,52,18,7,442,1029,Offline,0,0,Occasional Shoppers
325,42,257,1,1547,554,Offline,0,0,At Risk
326,46,78,44,6681,1293,Online,1,1,VIP High Spenders
327,35,175,45,6417,1885,Online,1,1,VIP High Spenders
328,63,194,42,626,1536,Online,1,1,Frequent Buyers
329,35,113,47,6848,688,Online,1,2,VIP High Spenders
330,19,114,13,505,745,Offline,0,0,Occasional Shoppers
331,52,222,22,8086,1645,Online,1,1,Frequent Buyers
332,33,166,21,9865,920,Offline,0,0,Frequent Buyers
