CustomerID,Age,Recency,Frequency,Monetary,Tenure,PreferredChannel,ChannelCode,Cluster,Segment
333,58,319,22,3840,1608,Online,1,1,Frequent Buyers
334,53,132,28,1946,1511,Online,1,1,Frequent Buyers
335,50,264,9,1578,1142,Online,1,1,At Risk
336,21,55,26,871,1713,Online,1,1,Frequent Buyers
337,50,359,9,5625,1148,Online,1,1,At Risk
338,31,131,15,8870,481,Offline,0,0,Occasional Shoppers
339,38,288,10,293,457,Online,1,2,Occasional Shoppers
340,65,266,24,2107,1204,Online,1,1,Frequent Buyers
341,37,162,42,1285,1567,Online,1,1,Frequent Buyers
342,25,87,8,2494,1429,Offline,0,0,Occasional Shoppers
343,24,55,24,9402,1075,Offline,0,0,Frequent Buyers
344,20,288,16,4105,912,Offline,0,3,Occasional Shoppers
345,34,178,49,7529,342,Offline,0,3,VIP High Spenders
346,50,349,26,2361,869,Online,1,1,Frequent Buyers
347,65,8,27,3836,548,Online,1,2,Frequent Buyers
348,29,321,37,6816,1259,Online,1,1,VIP High Spenders
349,68,313,4,4975,404,Offline,0,0,At Risk
350,39,247,24,9021,480,Online,1,2,Frequent Buyers
351,39,323,19,4478,1679,Online,1,1,Occasional Shoppers
352,63,255,36,7915,1837,Offline,0,3,VIP High Spenders
353,47,328,39,3551,1044,Offline,0,3,Frequent Buyers
354,55,54,10,7716,624,Offline,0,0,Occasional Shoppers
355,55,249,25,9936,1232,Online,1,1,Frequent Buyers
356,62,239,18,2900,1263,Online,1,1,Occasional Shoppers
357,68,229,19,8433,529,Offline,0,0,Occasional Shoppers
358,25,67,36,5510,493,Online,1,2,Frequent Buyers
359,44,51,10,1555,1893,Offline,0,0,Occasional Shoppers
360,44,97,33,6992,1177,Offline,0,3,VIP High Spenders
361,51,92,5,5908,142,Online,1,2,Occasional Shoppers
362,38,264,47,6896,1065,Offline,0,3,VIP High Spenders
363,47,291,49,4896,1179,Offline,0,3,Frequent Buyers
364,50,96,35,5193,1618,Offline,0,3,Frequent Buyers
365,45,88,44,1425,360,Online,1,2,Frequent Buyers
366,64,78,34,5076,1954,Offline,0,3,Frequent Buyers
367,50,288,33,9505,1336,Offline,0,3,VIP High Spenders
368,22,120,21,1259,169,Offline,0,0,Frequent Buyers
369,65,302,17,4750,1454,Offline,0,0,Occasional Shoppers
370,36,165,22,5087,931,Offline,0,0,Frequent Buyers
371,21,182,48,4797,1150,Offline,0,3,Frequent Buyers
372,52,223,37,440,546,Offline,0,3,Frequent Buyers
373,66,311,15,3928,598,Online,1,2,Occasional Shoppers
374,34,7,35,2068,1977,Online,1,1,Frequent Buyers
375,61,330,28,803,875,Offline,0,3,Frequent Buyers
376,45,263,7,5582,1122,Online,1,1,At Risk
377,47,161,32,6476,147,Online,1,2,VIP High Spenders
378,46,151,11,1900,917,Offline,0,0,Occasional Shoppers
379,63,85,10,5563,1112,Online,1,1,Occasional Shoppers
380,23,147,9,5012,1086,Offline,0,0,Occasional Shoppers
381,52,112,14,4748,1371,Offline,0,0,Occasional Shoppers
382,58,36,13,955,79,Offline,0,0,Occasional Shoppers
383,54,285,25,2966,1933,Offline,0,3,Frequent Buyers
384,41,188,2,282,1542,Offline,0,0,Occasional Shoppers
385,46,82,35,3212,48,Online,1,2,Frequent Buyers
386,66,2,7,5770,755,Offline,0,0,Occasional Shoppers
387,63,303,21,4592,226,Online,1,2,Frequent Buyers
388,48,197,18,5923,1944,Offline,0,0,Occasional Shoppers
389,52,11,3,1617,1503,Offline,0,0,Occasional Shoppers
390,50,234,42,5102,588,Offline,0,3,Frequent Buyers
391,69,195,39,1456,1732,Online,1,1,Frequent Buyers
392,38,119,41,3729,481,Offline,0,3,Frequent Buyers
393,49,20,49,3728,318,Offline,0,3,Frequent Buyers
394,40,261,11,8310,1194,Offline,0,0,Occasional Shoppers
395,50,293,39,6232,1137,Offline,0,3,VIP High Spenders
396,20,256,24,9424,1747,Online,1,1,Frequent Buyers
397,35,222,46,6688,420,Offline,0,3,VIP High Spenders
398,42,226,19,3411,1644,Online,1,1,Occasional Shoppers
399,59,53,4,6148,244,Offline,0,0,Occasional Shoppers
400,48,355,26,6346,1579,Online,1,1,VIP High Spenders
401,20,342,38,1087,244,Online,1,2,Frequent Buyers
402,57,364,42,3421,1456,Offline,0,3,Frequent Buyers
403,63,280,32,4715,157,Offline,0,3,Frequent Buyers
404,41,81,39,8465,1875,Online,1,1,VIP High Spenders
405,67,202,45,3841,1530,Offline,0,3,Frequent Buyers
406,49,158,46,3152,789,Offline,0,3,Frequent Buyers
407,64,120,36,6674,433,Offline,0,3,VIP High Spenders
408,39,59,40,826,1082,Online,1,1,Frequent Buyers
409,40,215,37,3860,1845,Offline,0,3,Frequent Buyers
410,19,128,33,5906,367,Offline,0,3,Frequent Buyers
411,44,224,36,1975,860,Offline,0,3,Frequent Buyers
412,59,209,3,7093,743,Online,1,2,At Risk
413,19,115,9,4133,390,Offline,0,0,Occasional Shoppers
414,43,209,8,5543,598,Online,1,2,At Risk
415,34,14,33,1089,1445,Offline,0,3,Frequent Buyers
416,57,9,6,3844,247,Online,1,2,Occasional Shoppers
417,50,40,41,8711,1627,Offline,0,3,VIP High Spenders
418,26,237,39,693,1722,Offline,0,3,Frequent Buyers
419,60,281,4,1874,231,Online,1,2,At Risk
420,65,359,13,1035,46,Online,1,2,Occasional Shoppers
421,56,201,49,3908,351,Online,1,2,Frequent Buyers
422,46,246,2,431,547,Offline,0,0,At Risk
423,59,278,5,8022,1623,Offline,0,0,At Risk
424,43,235,44,2802,1378,Offline,0,3,Frequent Buyers
425,52,4,27,5989,1465,Offline,0,0,Frequent Buyers
426,67,154,32,5154,1371,Online,1,1,Frequent Buyers
427,42,29,21,3968,710,Offline,0,0,Frequent Buyers
428,41,109,8,4300,1135,Offline,0,0,Occasional Shoppers
429,30,98,38,301,1527,Offline,0,3,Frequent Buyers
430,24,215,8,2597,1521,Offline,0,0,At Risk
431,53,293,3,1942,454,Offline,0,0,At Risk
432,62,75,44,9201,1998,Offline,0,3,VIP High Spenders
433,37,326,3,4758,1784,Offline,0,0,At Risk
434,18,146,22,7644,1742,Online,1,1,Frequent Buyers
435,25,128,6,7818,1257,Offline,0,0,Occasional Shoppers
436,63,341,2,870,1636,Offline,0,0,At Risk
437,33,42,23,3255,1048,Offline,0,0,Frequent Buyers
438,31,356,44,1728,416,Offline,0,3,Frequent Buyers
439,29,41,2,486,807,Online,1,2,Occasional Shoppers
440,68,34,38,6131,127,Online,1,2,VIP High Spenders
441,40,17,17,6539,1398,Online,1,1,Occasional Shoppers
442,32,165,35,6501,1856,Online,1,1,VIP High Spenders
443,45,153,34,4108,237,Online,1,2,Frequent Buyers
444,51,76,23,2566,1567,Online,1,1,Frequent Buyers
445,19,87,30,2382,1689,Offline,0,3,Frequent Buyers
446,49,117,8,1956,1845,Online,1,1,Occasional Shoppers
447,40,362,22,8080,615,Online,1,2,Frequent Buyers
448,39,342,44,2098,195,Offline,0,3,Frequent Buyers
449,68,27,36,5576,51,Online,1,2,Frequent Buyers
450,42,313,5,9528,183,Offline,0,0,At Risk
451,39,287,13,4769,1992,Offline,0,0,Occasional Shoppers
452,39,134,29,9442,1492,Online,1,1,VIP High Spenders
453,66,219,31,4418,1348,Offline,0,3,Frequent Buyers
454,69,168,47,7164,248,Online,1,2,VIP High Spenders
455,59,98,16,7546,698,Online,1,2,Occasional Shoppers
456,23,268,42,1531,1548,Offline,0,3,Frequent Buyers
457,32,237,30,5724,259,Offline,0,3,Frequent Buyers
458,60,309,16,7561,49,Online,1,2,Occasional Shoppers
459,54,173,12,1919,582,Offline,0,0,Occasional Shoppers
460,50,190,17,1230,979,Offline,0,0,Occasional Shoppers
461,25,122,16,6663,177,Online,1,2,Occasional Shoppers
462,61,46,12,2758,1161,Online,1,1,Occasional Shoppers
463,61,64,8,3600,432,Offline,0,0,Occasional Shoppers
464,22,130,20,8666,625,Online,1,2,Occasional Shoppers
465,56,310,3,2220,1536,Online,1,1,At Risk
466,21,363,16,4120,396,Online,1,2,Occasional Shoppers
467,23,193,30,3359,1887,Online,1,1,Frequent Buyers
468,62,307,45,1923,1467,Online,1,1,Frequent Buyers
469,49,181,23,1574,1362,Online,1,1,Frequent Buyers
470,69,292,28,2342,831,Online,1,1,Frequent Buyers
471,47,282,40,3343,947,Offline,0,3,Frequent Buyers
472,64,29,5,7090,1888,Online,1,1,Occasional Shoppers
473,52,149,20,5260,1187,Offline,0,0,Occasional Shoppers
474,57,267,40,3234,1772,Offline,0,3,Frequent Buyers
475,69,296,44,2170,1336,Offline,0,3,Frequent Buyers
476,33,11,1,459,1831,Online,1,1,Occasional Shoppers
477,30,164,30,1241,102,Online,1,2,Frequent Buyers
478,67,113,21,1735,510,Offline,0,0,Frequent Buyers
479,59,187,20,4100,1405,Online,1,1,Occasional Shoppers
480,47,295,6,3461,589,Offline,0,0,At Risk
481,36,232,22,6683,1379,Online,1,1,Frequent Buyers
482,34,227,18,7935,774,Online,1,2,Occasional Shoppers
483,36,310,8,106,1496,Offline,0,0,At Risk
484,45,98,39,3367,129,Offline,0,3,Frequent Buyers
485,43,55,32,6664,1112,Offline,0,3,VIP High Spenders
486,54,111,33,9883,537,Online,1,2,VIP High Spenders
487,43,152,16,5028,287,Offline,0,0,Occasional Shoppers
488,40,246,12,2706,442,Online,1,2,Occasional Shoppers
489,26,69,38,6006,1505,Online,1,1,VIP High Spenders
490,29,312,34,3373,1118,Online,1,1,Frequent Buyers
491,18,289,14,7711,624,Offline,0,0,Occasional Shoppers
492,18,250,36,1013,1207,Offline,0,3,Frequent Buyers
493,64,36,33,2111,295,Offline,0,0,Frequent Buyers
494,51,239,23,1542,850,Online,1,1,Frequent Buyers
495,49,148,45,5646,1132,Online,1,1,Frequent Buyers
496,65,227,2,1929,1368,Offline,0,0,At Risk
497,42,244,41,8867,691,Online,1,2,VIP High Spenders
498,57,337,21,6568,976,Online,1,1,Frequent Buyers
499,62,201,2,1029,589,Offline,0,0,At Risk
500,18,154,27,3799,946,Offline,0,3,Frequent Buyers
501,33,73,9,9755,920,Offline,0,0,Occasional Shoppers
502,56,201,1,1154,1301,Online,1,1,At Risk
503,22,296,11,5844,1843,Online,1,1,Occasional Shoppers
504,39,17,3,2000,897,Online,1,2,Occasional Shoppers
505,46,129,23,9749,639,Online,1,2,Frequent Buyers
506,20,217,26,7080,443,Online,1,2,VIP High Spenders
507,29,61,4,7169,54,Offline,0,0,Occasional Shoppers
508,43,104,18,9691,313,Online,1,2,Occasional Shoppers
509,33,42,6,3515,1502,Online,1,1,Occasional Shoppers
510,68,25,35,542,910,Online,1,2,Frequent Buyers
511,54,39,22,6318,330,Offline,0,0,Frequent Buyers
512,39,291,43,4752,1121,Offline,0,3,Frequent Buyers
513,46,131,15,8039,1060,Offline,0,0,Occasional Shoppers
514,31,229,22,7933,846,Online,1,2,Frequent Buyers
515,45,108,37,9470,1190,Offline,0,3,VIP High Spenders
516,22,172,42,7697,1217,Offline,0,3,VIP High Spenders
517,64,102,12,4558,112,Offline,0,0,Occasional Shoppers
518,66,354,47,6691,1950,Online,1,1,VIP High Spenders
519,47,12,49,9549,1703,Offline,0,3,VIP High Spenders
520,63,275,42,2409,1473,Online,1,1,Frequent Buyers
521,69,101,38,6368,1126,Online,1,2,VIP High Spenders
522,22,44,18,1010,1290,Offline,0,0,Occasional Shoppers
523,29,305,45,4440,75,Online,1,2,Frequent Buyers
524,33,17,35,4109,647,Offline,0,3,Frequent Buyers
525,43,330,30,6728,957,Online,1,1,VIP High Spenders
526,43,57,24,2269,1853,Offline,0,0,Frequent Buyers
527,65,311,42,2272,291,Offline,0,3,Frequent Buyers
528,38,303,30,5768,205,Offline,0,3,Frequent Buyers
529,56,12,14,6413,1219,Online,1,2,Occasional Shoppers
530,53,318,6,8415,686,Offline,0,0,At Risk
531,50,80,3,8136,871,Online,1,2,Occasional Shoppers
532,47,216,16,6889,399,Offline,0,0,Occasional Shoppers
533,54,339,7,885,1848,Online,1,1,At Risk
534,40,264,14,6239,83,Online,1,2,Occasional Shoppers
535,27,149,9,6444,719,Offline,0,0,Occasional Shoppers
536,22,81,15,2516,1472,Offline,0,0,Occasional Shoppers
537,53,215,21,9088,1809,Offline,0,0,Frequent Buyers
538,51,198,35,4254,1560,Offline,0,3,Frequent Buyers
539,69,200,2,5719,1394,Offline,0,0,Occasional Shoppers
540,48,25,27,2036,1180,Online,1,1,Frequent Buyers
541,27,89,2,3907,1462,Offline,0,0,Occasional Shoppers
542,36,268,35,7251,1977,Offline,0,3,VIP High Spenders
543,49,143,18,9593,396,Online,1,2,Occasional Shoppers
544,18,59,14,3336,1324,Offline,0,0,Occasional Shoppers
545,22,26,20,2452,673,Offline,0,0,Occasional Shoppers
546,62,47,18,2032,1658,Online,1,1,Occasional Shoppers
547,21,288,10,8656,408,Offline,0,0,Occasional Shoppers
548,33,266,25,5016,102,Offline,0,3,Frequent Buyers
549,41,16,2,5598,1976,Offline,0,0,Occasional Shoppers
550,33,199,25,1046,1975,Online,1,1,Frequent Buyers
551,19,282,33,9669,944,Offline,0,3,VIP High Spenders
552,66,86,36,1539,1301,Online,1,1,Frequent Buyers
553,45,250,31,7830,889,Offline,0,3,VIP High Spenders
554,49,270,14,4957,1838,Online,1,1,Occasional Shoppers
555,44,335,1,440,72,Offline,0,0,At Risk
556,37,117,46,482,406,Online,1,2,Frequent Buyers
557,41,7,16,9848,1094,Online,1,2,Occasional Shoppers
558,29,137,46,8591,199,Online,1,2,VIP High Spenders
559,67,176,3,238,1999,Online,1,1,Occasional Shoppers
560,52,328,35,458,241,Online,1,2,Frequent Buyers
561,50,315,41,5031,1546,Online,1,1,Frequent Buyers
562,50,215,6,9814,1733,Offline,0,0,At Risk
563,68,82,25,3556,68,Offline,0,0,Frequent Buyers
564,60,223,13,1727,398,Online,1,2,Occasional Shoppers
565,54,103,34,9595,786,Online,1,2,VIP High Spenders
566,29,273,8,6726,180,Online,1,2,At Risk
567,20,14,21,5104,1164,Online,1,2,Frequent Buyers
568,18,159,34,9426,1533,Offline,0,3,VIP High Spenders
569,50,152,4,6752,1489,Online,1,1,Occasional Shoppers
570,57,108,25,6516,1100,Offline,0,0,Frequent Buyers
571,27,188,15,3270,1053,Offline,0,0,Occasional Shoppers
572,60,301,4,3935,1628,Online,1,1,At Risk
573,61,98,45,8117,766,Online,1,2,VIP High Spenders
574,46,131,12,2251,1419,Offline,0,0,Occasional Shoppers
575,30,293,32,9529,98,Offline,0,3,VIP High Spenders
576,29,171,32,7005,328,Online,1,2,VIP High Spenders
577,48,183,28,2934,973,Online,1,1,Frequent Buyers
578,63,364,13,9290,831,Online,1,2,Occasional Shoppers
579,19,39,31,2667,325,Offline,0,3,Frequent Buyers
580,68,15,14,1407,232,Offline,0,0,Occasional Shoppers
581,67,4,20,8948,90,Online,1,2,Occasional Shoppers
582,52,349,18,2760,975,Offline,0,0,Occasional Shoppers
583,40,210,29,3830,992,Offline,0,3,Frequent Buyers
584,34,161,6,6307,1883,Online,1,1,Occasional Shoppers
585,43,16,32,3262,1367,Online,1,1,Frequent Buyers
586,25,108,29,1240,1214,Offline,0,3,Frequent Buyers
587,46,311,43,8558,360,Offline,0,3,VIP High Spenders
588,43,227,2,1808,1581,Online,1,1,At Risk
589,27,170,23,3730,367,Online,1,2,Frequent Buyers
590,43,34,19,3311,1659,Online,1,1,Occasional Shoppers
591,51,251,31,6638,1357,Online,1,1,VIP High Spenders
592,68,247,5,9802,1556,Online,1,1,At Risk
593,58,269,19,575,1703,Offline,0,0,Occasional Shoppers
594,24,141,34,7784,1391,Offline,0,3,VIP High Spenders
595,21,274,10,9268,1603,Offline,0,0,Occasional Shoppers
596,67,96,25,1307,668,Offline,0,0,Frequent Buyers
597,62,227,2,2060,304,Online,1,2,At Risk
598,28,39,11,657,1217,Online,1,1,Occasional Shoppers
599,46,302,31,982,1496,Online,1,1,Frequent Buyers
600,53,29,15,4861,348,Offline,0,0,Occasional Shoppers
601,42,318,9,5967,618,Offline,0,0,At Risk
602,38,245,23,7063,533,Offline,0,3,Frequent Buyers
603,53,236,19,7266,1739,Online,1,1,Occasional Shoppers
604,27,185,9,8029,416,Offline,0,0,Occasional Shoppers
605,54,272,35,5447,899,Online,1,2,Frequent Buyers
606,26,236,21,7369,862,Online,1,2,Frequent Buyers
607,41,239,9,9902,1044,Online,1,2,At Risk
608,52,266,28,8225,1941,Online,1,1,VIP High Spenders
609,66,359,46,2554,632,Online,1,2,Frequent Buyers
610,52,340,7,4594,1803,Online,1,1,At Risk
611,65,65,16,2046,1829,Offline,0,0,Occasional Shoppers
612,53,177,16,2908,720,Online,1,2,Occasional Shoppers
613,35,3,33,6742,523,Online,1,2,VIP High Spenders
614,66,142,4,3925,519,Offline,0,0,Occasional Shoppers
615,56,158,4,3636,750,Online,1,2,Occasional Shoppers
616,49,324,39,6168,1126,Offline,0,3,VIP High Spenders
617,41,146,40,3902,538,Offline,0,3,Frequent Buyers
618,40,293,17,4799,419,Offline,0,0,Occasional Shoppers
619,49,153,37,2070,1672,Online,1,1,Frequent Buyers
620,54,193,39,5906,1910,Online,1,1,Frequent Buyers
621,29,73,29,6242,324,Offline,0,3,VIP High Spenders
622,66,305,36,2919,1422,Online,1,1,Frequent Buyers
623,30,344,38,9194,825,Online,1,2,VIP High Spenders
624,40,140,39,464,894,Offline,0,3,Frequent Buyers
625,42,187,37,4358,1747,Offline,0,3,Frequent Buyers
626,52,293,35,3219,578,Online,1,2,Frequent Buyers
627,58,61,7,1963,678,Offline,0,0,Occasional Shoppers
628,47,198,27,215,1903,Offline,0,3,Frequent Buyers
629,34,295,28,7184,597,Offline,0,3,VIP High Spenders
630,66,319,22,8116,1240,Online,1,1,Frequent Buyers
631,37,302,14,2484,882,Online,1,1,Occasional Shoppers
632,65,344,7,4035,799,Online,1,1,At Risk
633,42,11,37,7842,474,Offline,0,3,VIP High Spenders
634,39,62,22,5542,1623,Online,1,1,Frequent Buyers
635,30,333,5,2590,392,Offline,0,0,At Risk
636,36,226,2,7080,152,Online,1,2,At Risk
637,66,153,27,9234,1241,Online,1,1,VIP High Spenders
638,53,199,21,7761,771,Offline,0,0,Frequent Buyers
639,29,52,38,1824,709,Online,1,2,Frequent Buyers
640,58,260,15,8282,449,Offline,0,0,Occasional Shoppers
641,36,59,21,2867,1679,Online,1,1,Frequent Buyers
642,29,72,10,1237,1305,Online,1,1,Occasional Shoppers
643,26,148,23,4217,1672,Offline,0,3,Frequent Buyers
644,24,349,39,3520,1602,Offline,0,3,Frequent Buyers
645,45,63,5,5945,1388,Offline,0,0,Occasional Shoppers
646,31,310,1,4878,121,Online,1,2,At Risk
647,48,243,13,4006,1583,Online,1,1,Occasional Shoppers
648,69,330,21,3737,1919,Online,1,1,Frequent Buyers
649,36,107,26,3053,92,Offline,0,0,Frequent Buyers
650,64,226,45,6029,1715,Offline,0,3,VIP High Spenders
651,33,313,21,376,541,Offline,0,3,Frequent Buyers
652,22,218,18,2099,1192,Online,1,1,Occasional Shoppers
653,52,241,37,1327,1751,Online,1,1,Frequent Buyers
654,29,259,45,6437,1238,Offline,0,3,VIP High Spenders
655,42,262,32,3835,1258,Online,1,1,Frequent Buyers
656,69,5,36,795,801,Offline,0,0,Frequent Buyers
657,38,261,17,9601,1267,Online,1,1,Occasional Shoppers
658,53,54,35,4252,285,Online,1,2,Frequent Buyers
659,40,47,49,8001,164,Offline,0,3,VIP High Spenders
660,33,215,11,7570,1626,Online,1,1,Occasional Shoppers
661,56,177,21,7637,904,Online,1,2,Frequent Buyers
662,62,9,26,2941,851,Offline,0,0,Frequent Buyers
663,59,99,4,4308,117,Offline,0,0,Occasional Shoppers
664,56,20,34,8833,1889,Online,1,1,VIP High Spenders
665,31,241,48,1188,1017,Offline,0,3,Frequent Buyers
666,48,61,18,3463,1260,Online,1,1,Occasional Shoppers
