CustomerID,Age,Recency,Frequency,Monetary,Tenure,PreferredChannel,ChannelCode,Cluster,Segment
667,22,178,40,124,1182,Offline,0,3,Frequent Buyers
668,52,338,35,9864,852,Online,1,2,VIP High Spenders
669,40,62,41,6244,1056,Online,1,2,VIP High Spenders
670,46,145,29,5768,1003,Offline,0,3,Frequent Buyers
671,60,216,29,4336,963,Online,1,1,Frequent Buyers
672,28,3,38,8168,1807,Online,1,1,VIP High Spenders
673,35,160,42,2335,150,Offline,0,3,Frequent Buyers
674,64,227,21,7395,1438,Offline,0,0,Frequent Buyers
675,29,269,42,8492,1667,Online,1,1,VIP High Spenders
676,26,120,13,8548,1091,Offline,0,0,Occasional Shoppers
677,27,89,49,3847,1394,Offline,0,3,Frequent Buyers
678,61,329,41,3275,1037,Online,1,1,Frequent Buyers
679,34,68,17,4997,954,Online,1,2,Occasional Shoppers
680,55,357,9,5137,674,Offline,0,0,At Risk
681,24,98,41,7527,743,Offline,0,3,VIP High Spenders
682,63,267,1,8705,889,Offline,0,0,At Risk
683,30,105,2,2114,50,Online,1,2,Occasional Shoppers
684,57,323,48,1481,271,Online,1,2,Frequent Buyers
685,59,123,29,1198,484,Online,1,2,Frequent Buyers
686,26,29,33,3526,992,Online,1,2,Frequent Buyers
687,67,137,10,3755,650,Online,1,2,Occasional Shoppers
688,44,195,40,8038,332,Online,1,2,VIP High Spenders
689,19,226,21,9201,1649,Online,1,1,Frequent Buyers
690,22,332,28,287,1648,Offline,0,3,Frequent Buyers
691,46,170,11,5509,832,Offline,0,0,Occasional Shoppers
692,54,9,34,2192,993,Online,1,2,Frequent Buyers
693,55,40,8,2230,98,Online,1,2,Occasional Shoppers
694,36,25,22,5342,1182,Online,1,2,Frequent Buyers
695,25,261,8,8649,225,Offline,0,0,At Risk
696,65,226,49,5747,169,Online,1,2,Frequent Buyers
697,62,124,15,5285,1497,Offline,0,0,Occasional Shoppers
698,18,38,17,5876,312,Offline,0,0,Occasional Shoppers
699,39,328,23,8013,341,Offline,0,3,Frequent Buyers
700,69,251,24,7647,775,Offline,0,0,Frequent Buyers
701,34,176,45,7923,1588,Offline,0,3,VIP High Spenders
702,24,90,19,7455,1718,Online,1,1,Occasional Shoppers
703,42,37,5,6565,306,Online,1,2,Occasional Shoppers
704,62,316,32,1597,90,Offline,0,3,Frequent Buyers
705,21,176,44,2655,1372,Online,1,1,Frequent Buyers
706,53,284,1,5509,1943,Offline,0,0,At Risk
707,23,81,23,3051,81,Offline,0,0,Frequent Buyers
708,48,114,37,1338,1909,Online,1,1,Frequent Buyers
709,36,40,8,9265,182,Online,1,2,Occasional Shoppers
710,61,301,13,4827,1802,Online,1,1,Occasional Shoppers
711,56,224,8,4065,1364,Online,1,1,At Risk
712,44,318,23,5786,1867,Online,1,1,Frequent Buyers
713,27,349,43,9342,573,Offline,0,3,VIP High Spenders
714,43,115,1,3801,596,Online,1,2,Occasional Shoppers
715,36,186,45,2880,1917,Online,1,1,Frequent Buyers
716,56,323,24,7498,1442,Online,1,1,Frequent Buyers
717,20,56,35,1688,1601,Offline,0,3,Frequent Buyers
718,62,40,24,2468,651,Online,1,2,Frequent Buyers
719,30,354,17,5889,1230,Offline,0,3,Occasional Shoppers
720,67,40,5,536,1415,Online,1,1,Occasional Shoppers
721,45,347,20,2928,343,Online,1,2,Occasional Shoppers
722,37,237,21,1656,836,Offline,0,3,Frequent Buyers
723,45,289,40,7670,877,Online,1,2,VIP High Spenders
724,25,262,31,7580,126,Online,1,2,VIP High Spenders
725,58,216,46,9596,910,Offline,0,3,VIP High Spenders
726,56,147,36,282,1266,Online,1,1,Frequent Buyers
727,18,336,11,7290,858,Offline,0,0,Occasional Shoppers
728,20,168,15,6787,166,Offline,0,0,Occasional Shoppers
729,30,92,19,5665,1059,Offline,0,0,Occasional Shoppers
730,45,353,7,7341,1040,Offline,0,0,At Risk
731,66,59,28,7751,138,Offline,0,0,VIP High Spenders
732,42,59,43,5675,576,Online,1,2,Frequent Buyers
733,50,304,5,1689,1092,Online,1,1,At Risk
734,55,169,5,9879,691,Online,1,2,Occasional Shoppers
735,23,269,30,8951,454,Offline,0,3,VIP High Spenders
736,61,363,32,259,659,Offline,0,3,Frequent Buyers
737,62,45,8,6655,290,Offline,0,0,Occasional Shoppers
738,49,345,10,9303,1479,Offline,0,0,Occasional Shoppers
739,62,181,38,8344,116,Online,1,2,VIP High Spenders
740,64,170,47,6946,494,Online,1,2,VIP High Spenders
741,38,356,32,2407,105,Offline,0,3,Frequent Buyers
742,33,191,48,1328,500,Offline,0,3,Frequent Buyers
743,38,155,28,7326,443,Online,1,2,VIP High Spenders
744,28,188,17,5690,854,Offline,0,0,Occasional Shoppers
745,54,7,31,7019,924,Offline,0,0,VIP High Spenders
746,53,133,8,5685,755,Offline,0,0,Occasional Shoppers
747,52,235,40,9327,486,Online,1,2,VIP High Spenders
748,36,45,25,6146,1338,Online,1,1,Frequent Buyers
749,37,314,9,5045,1292,Offline,0,0,At Risk
750,35,249,2,8027,1730,Online,1,1,At Risk
751,64,31,15,7116,1652,Offline,0,0,Occasional Shoppers
752,58,23,3,7858,682,Offline,0,0,Occasional Shoppers
753,66,160,49,5186,701,Online,1,2,Frequent Buyers
754,31,363,36,9556,1611,Offline,0,3,VIP High Spenders
755,32,158,4,7261,1425,Offline,0,0,Occasional Shoppers
756,48,39,14,1984,524,Online,1,2,Occasional Shoppers
757,18,82,41,1909,1677,Offline,0,3,Frequent Buyers
758,20,356,41,3267,1972,Offline,0,3,Frequent Buyers
759,33,258,25,6452,1098,Offline,0,3,Frequent Buyers
760,40,206,10,9109,1454,Online,1,1,Occasional Shoppers
761,28,77,21,6156,1300,Offline,0,0,Frequent Buyers
762,29,12,36,2537,1669,Online,1,1,Frequent Buyers
763,27,295,12,6568,626,Offline,0,0,Occasional Shoppers
764,49,224,27,9180,479,Offline,0,3,VIP High Spenders
765,33,13,40,6051,514,Offline,0,3,VIP High Spenders
766,25,46,2,5376,675,Offline,0,0,Occasional Shoppers
767,55,155,13,8959,649,Online,1,2,Occasional Shoppers
768,29,113,32,7918,1071,Online,1,2,VIP High Spenders
769,41,233,31,4828,1659,Offline,0,3,Frequent Buyers
770,45,17,16,2724,691,Offline,0,0,Occasional Shoppers
771,25,360,32,5838,787,Offline,0,3,Frequent Buyers
772,45,223,32,4332,318,Offline,0,3,Frequent Buyers
773,53,354,34,5893,1467,Offline,0,3,Frequent Buyers
774,43,188,11,4623,750,Offline,0,0,Occasional Shoppers
775,25,344,10,5671,667,Offline,0,0,Occasional Shoppers
776,67,163,15,9110,264,Offline,0,0,Occasional Shoppers
777,45,326,17,9398,445,Online,1,2,Occasional Shoppers
778,45,74,40,2324,967,Online,1,2,Frequent Buyers
779,54,233,18,8489,528,Online,1,2,Occasional Shoppers
780,58,224,9,6191,1003,Offline,0,0,At Risk
781,53,319,25,8762,663,Offline,0,3,Frequent Buyers
782,44,60,40,6461,1703,Offline,0,3,VIP High Spenders
783,34,335,14,2048,1049,Online,1,1,Occasional Shoppers
784,26,222,25,7194,144,Offline,0,3,Frequent Buyers
785,50,37,22,6418,961,Online,1,2,Frequent Buyers
786,37,278,30,3896,703,Offline,0,3,Frequent Buyers
787,30,196,20,334,1766,Online,1,1,Occasional Shoppers
788,45,352,21,9220,1287,Online,1,1,Frequent Buyers
789,65,242,44,3707,1593,Online,1,1,Frequent Buyers
790,46,324,32,8143,1064,Offline,0,3,VIP High Spenders
791,30,219,46,622,235,Online,1,2,Frequent Buyers
792,63,192,49,6004,1732,Offline,0,3,VIP High Spenders
793,52,17,21,4988,276,Offline,0,0,Frequent Buyers
794,23,12,35,9921,1612,Offline,0,3,VIP High Spenders
795,35,193,32,5932,787,Offline,0,3,Frequent Buyers
796,68,22,30,7222,1180,Offline,0,0,VIP High Spenders
797,22,120,39,5942,176,Online,1,2,Frequent Buyers
798,64,210,49,1416,147,Offline,0,3,Frequent Buyers
799,42,306,12,1224,1964,Offline,0,0,Occasional Shoppers
800,19,270,41,5721,1435,Offline,0,3,Frequent Buyers
801,27,192,47,5523,441,Offline,0,3,Frequent Buyers
802,47,175,18,2687,1717,Offline,0,0,Occasional Shoppers
803,67,285,21,9315,1637,Online,1,1,Frequent Buyers
804,62,204,13,5772,392,Online,1,2,Occasional Shoppers
805,22,164,21,1478,1562,Offline,0,3,Frequent Buyers
806,50,251,8,3474,166,Online,1,2,At Risk
807,18,227,46,1619,1228,Online,1,1,Frequent Buyers
808,35,7,40,5877,1342,Offline,0,3,Frequent Buyers
809,49,29,46,8035,987,Online,1,2,VIP High Spenders
810,64,33,7,6193,1534,Offline,0,0,Occasional Shoppers
811,66,134,23,8518,48,Online,1,2,Frequent Buyers
812,28,79,44,5455,224,Online,1,2,Frequent Buyers
813,38,58,32,5068,359,Online,1,2,Frequent Buyers
814,43,26,11,9183,1989,Offline,0,0,Occasional Shoppers
815,42,226,22,5674,204,Online,1,2,Frequent Buyers
816,39,285,22,4172,1031,Online,1,1,Frequent Buyers
817,44,4,43,2357,478,Offline,0,3,Frequent Buyers
818,66,99,25,8688,1978,Offline,0,0,Frequent Buyers
819,30,39,22,4524,975,Online,1,2,Frequent Buyers
820,50,271,28,3337,1407,Offline,0,3,Frequent Buyers
821,51,285,29,3993,1552,Online,1,1,Frequent Buyers
822,58,157,13,2105,170,Online,1,2,Occasional Shoppers
823,52,75,18,2116,787,Offline,0,0,Occasional Shoppers
824,18,288,2,9488,1950,Offline,0,0,At Risk
825,38,130,29,1872,959,Offline,0,3,Frequent Buyers
826,65,175,21,8453,122,Online,1,2,Frequent Buyers
827,23,84,15,4076,1997,Offline,0,0,Occasional Shoppers
828,45,22,27,1851,268,Online,1,2,Frequent Buyers
829,34,27,31,9067,234,Offline,0,0,VIP High Spenders
830,22,195,15,7530,589,Online,1,2,Occasional Shoppers
831,48,337,23,7270,1486,Offline,0,3,Frequent Buyers
832,22,236,24,6569,274,Online,1,2,Frequent Buyers
833,55,92,44,9231,861,Offline,0,3,VIP High Spenders
834,20,21,13,3320,1370,Online,1,1,Occasional Shoppers
835,40,303,22,639,954,Offline,0,3,Frequent Buyers
836,54,357,43,1561,324,Offline,0,3,Frequent Buyers
837,54,84,37,5284,669,Online,1,2,Frequent Buyers
838,27,262,33,8647,885,Offline,0,3,VIP High Spenders
839,27,147,3,334,1335,Online,1,1,Occasional Shoppers
840,36,257,19,1648,46,Online,1,2,Occasional Shoppers
841,34,58,23,7580,100,Offline,0,0,Frequent Buyers
842,38,15,29,4313,1322,Online,1,1,Frequent Buyers
843,31,162,30,1773,1378,Offline,0,3,Frequent Buyers
844,26,163,39,6808,1847,Offline,0,3,VIP High Spenders
845,63,320,44,8082,334,Online,1,2,VIP High Spenders
846,18,281,47,2200,1504,Offline,0,3,Frequent Buyers
847,68,280,25,3848,1060,Online,1,1,Frequent Buyers
848,62,12,37,3273,1367,Online,1,1,Frequent Buyers
849,30,274,47,1915,846,Offline,0,3,Frequent Buyers
850,21,271,8,3941,1156,Offline,0,0,At Risk
851,18,208,42,8116,850,Online,1,2,VIP High Spenders
852,66,27,16,7111,222,Online,1,2,Occasional Shoppers
853,57,72,8,4593,1806,Offline,0,0,Occasional Shoppers
854,49,60,1,774,1627,Offline,0,0,Occasional Shoppers
855,51,145,44,8188,558,Offline,0,3,VIP High Spenders
856,45,93,5,8678,200,Offline,0,0,Occasional Shoppers
857,48,309,3,2258,1590,Online,1,1,At Risk
858,25,8,1,2761,280,Offline,0,0,Occasional Shoppers
859,56,79,4,2164,1818,Online,1,1,Occasional Shoppers
860,43,27,40,3353,1440,Online,1,1,Frequent Buyers
861,51,174,35,5079,1260,Offline,0,3,Frequent Buyers
862,20,50,32,7803,570,Online,1,2,VIP High Spenders
863,67,199,42,9031,1682,Offline,0,3,VIP High Spenders
864,29,349,34,1501,445,Online,1,2,Frequent Buyers
865,18,181,43,3359,823,Offline,0,3,Frequent Buyers
866,61,24,25,4023,1433,Online,1,1,Frequent Buyers
867,22,316,10,4314,1197,Online,1,1,Occasional Shoppers
868,47,46,21,3327,54,Offline,0,0,Frequent Buyers
869,47,15,46,2845,1875,Offline,0,3,Frequent Buyers
870,34,153,39,6191,697,Online,1,2,VIP High Spenders
871,65,222,27,3966,1126,Online,1,1,Frequent Buyers
872,64,206,27,5918,661,Offline,0,0,Frequent Buyers
873,40,273,2,2322,1877,Online,1,1,At Risk
874,32,236,41,2892,1886,Offline,0,3,Frequent Buyers
875,54,340,48,9989,1146,Online,1,1,VIP High Spenders
876,38,228,13,4163,534,Offline,0,0,Occasional Shoppers
877,31,9,9,1624,1651,Online,1,1,Occasional Shoppers
878,19,166,36,8324,365,Offline,0,3,VIP High Spenders
879,28,319,22,6298,454,Offline,0,3,Frequent Buyers
880,68,214,42,4125,528,Online,1,2,Frequent Buyers
881,56,117,26,2666,1417,Offline,0,0,Frequent Buyers
882,55,344,12,2903,976,Online,1,1,Occasional Shoppers
883,51,72,17,3809,659,Offline,0,0,Occasional Shoppers
884,55,64,14,6255,1798,Offline,0,0,Occasional Shoppers
885,67,205,14,819,1252,Offline,0,0,Occasional Shoppers
886,51,209,34,6616,747,Online,1,2,VIP High Spenders
887,35,72,20,4679,1466,Offline,0,0,Occasional Shoppers
888,47,277,11,1072,368,Online,1,2,Occasional Shoppers
889,32,274,16,3818,688,Offline,0,0,Occasional Shoppers
890,44,320,31,7495,991,Online,1,1,VIP High Spenders
891,68,338,6,4502,1990,Online,1,1,At Risk
892,51,95,19,4652,458,Online,1,2,Occasional Shoppers
893,69,166,37,2307,1836,Offline,0,3,Frequent Buyers
894,55,32,4,4526,928,Online,1,2,Occasional Shoppers
895,50,11,47,7019,168,Offline,0,3,VIP High Spenders
896,41,301,4,8935,1746,Online,1,1,At Risk
897,32,217,20,8486,971,Online,1,2,Occasional Shoppers
898,47,289,10,8780,571,Online,1,2,Occasional Shoppers
899,59,102,24,2304,86,Online,1,2,Frequent Buyers
900,68,267,35,5445,1285,Offline,0,3,Frequent Buyers
901,34,214,26,3376,687,Online,1,2,Frequent Buyers
902,22,179,37,1202,464,Online,1,2,Frequent Buyers
903,46,88,38,5343,413,Offline,0,3,Frequent Buyers
904,21,41,21,6714,589,Online,1,2,Frequent Buyers
905,27,76,40,9533,223,Online,1,2,VIP High Spenders
906,34,46,39,8807,1789,Online,1,1,VIP High Spenders
907,27,160,21,5323,1701,Online,1,1,Frequent Buyers
908,34,80,10,8684,563,Offline,0,0,Occasional Shoppers
909,37,310,38,730,547,Offline,0,3,Frequent Buyers
910,41,86,46,9271,745,Online,1,2,VIP High Spenders
911,22,92,4,6783,780,Offline,0,0,Occasional Shoppers
912,51,148,45,377,214,Offline,0,3,Frequent Buyers
913,23,161,20,332,1925,Online,1,1,Occasional Shoppers
914,19,202,17,9844,321,Offline,0,0,Occasional Shoppers
915,30,242,7,5790,1388,Online,1,1,At Risk
916,60,353,4,7759,761,Offline,0,0,At Risk
917,60,2,29,125,145,Offline,0,0,Frequent Buyers
918,65,225,14,7568,854,Offline,0,0,Occasional Shoppers
919,28,289,3,6510,1102,Online,1,1,At Risk
920,68,233,24,8752,714,Offline,0,0,Frequent Buyers
921,64,77,37,3864,111,Online,1,2,Frequent Buyers
922,40,116,16,6699,863,Online,1,2,Occasional Shoppers
923,33,154,4,5202,362,Offline,0,0,Occasional Shoppers
924,48,103,24,7106,586,Online,1,2,Frequent Buyers
925,28,194,34,3583,364,Offline,0,3,Frequent Buyers
926,33,166,30,2094,561,Online,1,2,Frequent Buyers
927,25,359,18,8782,250,Online,1,2,Occasional Shoppers
928,21,90,19,1172,664,Offline,0,0,Occasional Shoppers
929,57,174,31,6807,1799,Offline,0,3,VIP High Spenders
930,21,122,19,315,1786,Offline,0,0,Occasional Shoppers
931,42,143,49,7705,352,Offline,0,3,VIP High Spenders
932,20,106,46,9884,1904,Online,1,1,VIP High Spenders
933,49,305,19,2706,32,Online,1,2,Occasional Shoppers
934,20,360,22,8450,1747,Online,1,1,Frequent Buyers
935,44,317,24,4881,235,Offline,0,3,Frequent Buyers
936,46,123,45,3413,1885,Online,1,1,Frequent Buyers
937,49,9,12,7863,69,Offline,0,0,Occasional Shoppers
938,67,262,30,6039,88,Online,1,2,VIP High Spenders
939,68,73,38,2395,980,Offline,0,3,Frequent Buyers
940,36,359,31,5785,603,Online,1,2,Frequent Buyers
941,38,223,36,1796,673,Online,1,2,Frequent Buyers
942,22,41,19,2046,1560,Offline,0,0,Occasional Shoppers
943,35,204,48,2883,1625,Online,1,1,Frequent Buyers
944,45,264,45,3744,1937,Offline,0,3,Frequent Buyers
945,59,328,36,5341,872,Online,1,1,Frequent Buyers
946,39,178,30,6520,1175,Online,1,1,VIP High Spenders
947,38,348,49,7657,1532,Offline,0,3,VIP High Spenders
948,23,318,33,2745,648,Offline,0,3,Frequent Buyers
949,18,84,18,6689,125,Online,1,2,Occasional Shoppers
950,22,318,49,6453,1912,Online,1,1,VIP High Spenders
951,58,111,28,2032,1467,Online,1,1,Frequent Buyers
952,29,251,47,1857,1288,Online,1,1,Frequent Buyers
953,43,7,11,5185,927,Online,1,2,Occasional Shoppers
954,63,84,45,5737,1115,Online,1,2,Frequent Buyers
955,51,208,33,1216,1309,Offline,0,3,Frequent Buyers
956,66,314,17,592,590,Offline,0,0,Occasional Shoppers
957,31,22,6,8911,934,Offline,0,0,Occasional Shoppers
958,43,3,4,7988,377,Online,1,2,Occasional Shoppers
959,62,127,20,6574,700,Online,1,2,Occasional Shoppers
960,44,297,48,9838,1177,Online,1,1,VIP High Spenders
961,26,188,47,5058,1535,Offline,0,3,Frequent Buyers
962,43,362,27,9897,346,Offline,0,3,VIP High Spenders
963,64,14,15,9567,1557,Online,1,1,Occasional Shoppers
964,39,12,6,2843,748,Online,1,2,Occasional Shoppers
965,64,87,47,7966,1101,Offline,0,3,VIP High Spenders
966,47,12,14,7260,1462,Offline,0,0,Occasional Shoppers
967,60,25,11,5551,1985,Offline,0,0,Occasional Shoppers
968,65,301,39,5358,1189,Online,1,1,Frequent Buyers
969,34,243,9,8648,1254,Online,1,1,At Risk
970,43,122,26,7286,279,Online,1,2,VIP High Spenders
971,53,147,16,6202,343,Offline,0,0,Occasional Shoppers
972,18,55,5,9161,1922,Offline,0,0,Occasional Shoppers
973,25,238,10,9177,1421,Online,1,1,Occasional Shoppers
974,66,356,3,9575,1482,Online,1,1,At Risk
975,52,173,13,719,1883,Offline,0,0,Occasional Shoppers
976,69,221,43,982,836,Online,1,1,Frequent Buyers
977,32,119,49,9088,1533,Offline,0,3,VIP High Spenders
978,64,309,30,3742,1367,Offline,0,3,Frequent Buyers
979,39,183,45,1396,1553,Online,1,1,Frequent Buyers
980,31,288,6,8536,1774,Offline,0,0,At Risk
981,43,307,17,2995,1408,Online,1,1,Occasional Shoppers
982,45,300,45,6693,514,Offline,0,3,VIP High Spenders
983,40,82,19,1029,1264,Offline,0,0,Occasional Shoppers
984,31,211,42,5466,1757,Online,1,1,Frequent Buyers
985,41,150,35,8811,73,Offline,0,3,VIP High Spenders
986,19,37,46,3312,1594,Online,1,1,Frequent Buyers
987,62,352,26,2509,600,Online,1,2,Frequent Buyers
988,43,312,5,8299,612,Offline,0,0,At Risk
989,31,361,29,3523,1145,Online,1,1,Frequent Buyers
990,68,59,37,7076,1318,Online,1,1,VIP High Spenders
991,24,131,20,7694,924,Online,1,2,Occasional Shoppers
992,20,202,49,5258,249,Online,1,2,Frequent Buyers
993,64,243,21,3767,1955,Online,1,1,Frequent Buyers
994,40,35,10,6073,954,Online,1,2,Occasional Shoppers
995,63,93,5,6336,1495,Offline,0,0,Occasional Shoppers
996,60,207,36,8377,430,Online,1,2,VIP High Spenders
997,64,353,6,2568,1453,Offline,0,0,At Risk
998,62,332,26,6317,756,Offline,0,3,VIP High Spenders
999,35,305,4,3719,1020,Online,1,1,At Risk
1000,55,350,39,1736,928,Offline,0,3,Frequent Buyers
